array_type,algorithm_name,sortedness,inversions,unique_ratio,misplaced_count,variance,num_steps,execution_time,winner_against,won,run_id
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,0,1384
reversed,bogo_sort,0.0,10,1.0,4,2.0,172,0.0,cocktail_shaker_sort,0,1384
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,1,1385
reversed,bogo_sort,0.0,10,1.0,4,2.0,241,0.0009922981262207031,cocktail_shaker_sort,0,1385
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bogo_sort,0,1386
reversed,bogo_sort,0.0,10,1.0,4,2.0,98,0.0,cocktail_shaker_sort,0,1386
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bozo_sort,0,1387
reversed,bozo_sort,0.0,10,1.0,4,2.0,100,0.0,cocktail_shaker_sort,0,1387
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bozo_sort,0,1388
reversed,bozo_sort,0.0,10,1.0,4,2.0,105,0.0,cocktail_shaker_sort,0,1388
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,bozo_sort,0,1389
reversed,bozo_sort,0.0,10,1.0,4,2.0,85,0.0,cocktail_shaker_sort,0,1389
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.0018465518951416016,sleep_sort,1,1390
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10102653503417969,cocktail_shaker_sort,0,1390
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.007610797882080078,sleep_sort,1,1391
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10082626342773438,cocktail_shaker_sort,0,1391
reversed,cocktail_shaker_sort,0.0,4950,1.0,100,833.25,4951,0.006927967071533203,sleep_sort,1,1392
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10137772560119629,cocktail_shaker_sort,0,1392
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1393
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,cocktail_shaker_sort,0,1393
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1394
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,cocktail_shaker_sort,0,1394
reversed,cocktail_shaker_sort,0.0,10,1.0,4,2.0,11,0.0,quantum_bogo_sort,0,1395
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,cocktail_shaker_sort,0,1395
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,merge_sort,0,1396
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,comb_sort,0,1396
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.006800413131713867,merge_sort,0,1397
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,comb_sort,1,1397
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0013434886932373047,merge_sort,0,1398
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0007886886596679688,comb_sort,1,1398
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0021216869354248047,quick_sort,1,1399
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005741596221923828,comb_sort,0,1399
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0020270347595214844,quick_sort,1,1400
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.006330251693725586,comb_sort,0,1400
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0009162425994873047,quick_sort,1,1401
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0044443607330322266,comb_sort,0,1401
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,heap_sort,1,1402
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010862350463867188,comb_sort,0,1402
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010056495666503906,heap_sort,0,1403
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,comb_sort,1,1403
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,heap_sort,1,1404
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010561943054199219,comb_sort,0,1404
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0007872581481933594,shell_sort,0,1405
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0004143714904785156,comb_sort,1,1405
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,shell_sort,1,1406
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0011305809020996094,comb_sort,0,1406
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,shell_sort,0,1407
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,comb_sort,0,1407
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,tim_sort,1,1408
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0009884834289550781,comb_sort,0,1408
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0009911060333251953,tim_sort,0,1409
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0,comb_sort,1,1409
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.00039458274841308594,tim_sort,0,1410
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0,comb_sort,1,1410
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,intro_sort,1,1411
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.001007080078125,comb_sort,0,1411
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,intro_sort,1,1412
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0009944438934326172,comb_sort,0,1412
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.00032782554626464844,intro_sort,0,1413
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,comb_sort,1,1413
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,cycle_sort,0,1414
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,comb_sort,0,1414
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0018510818481445312,cycle_sort,0,1415
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,comb_sort,1,1415
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,cycle_sort,0,1416
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,comb_sort,0,1416
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010004043579101562,counting_sort,0,1417
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,comb_sort,1,1417
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.000993967056274414,counting_sort,0,1418
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,comb_sort,1,1418
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0007598400115966797,counting_sort,0,1419
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,comb_sort,1,1419
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.001520395278930664,radix_sort,0,1420
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,comb_sort,1,1420
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,radix_sort,1,1421
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0010044574737548828,comb_sort,0,1421
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0,radix_sort,1,1422
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0010061264038085938,comb_sort,0,1422
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010135173797607422,bitonic_sort,0,1423
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0009827613830566406,comb_sort,1,1423
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0007860660552978516,bitonic_sort,0,1424
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,comb_sort,1,1424
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0010139942169189453,bitonic_sort,0,1425
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,comb_sort,1,1425
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,bogo_sort,0,1426
reversed,bogo_sort,0.0,10,1.0,4,2.0,166,0.0,comb_sort,0,1426
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,bogo_sort,0,1427
reversed,bogo_sort,0.0,10,1.0,4,2.0,127,0.0,comb_sort,0,1427
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,bogo_sort,0,1428
reversed,bogo_sort,0.0,10,1.0,4,2.0,37,0.0,comb_sort,0,1428
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,bozo_sort,0,1429
reversed,bozo_sort,0.0,10,1.0,4,2.0,12,0.0,comb_sort,0,1429
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,bozo_sort,0,1430
reversed,bozo_sort,0.0,10,1.0,4,2.0,312,0.0,comb_sort,0,1430
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0010063648223876953,bozo_sort,0,1431
reversed,bozo_sort,0.0,10,1.0,4,2.0,64,0.0,comb_sort,1,1431
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0005033016204833984,sleep_sort,1,1432
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10284948348999023,comb_sort,0,1432
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.002009868621826172,sleep_sort,1,1433
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10095906257629395,comb_sort,0,1433
reversed,comb_sort,0.0,4950,1.0,100,833.25,1103,0.0040836334228515625,sleep_sort,1,1434
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10277247428894043,comb_sort,0,1434
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1435
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,comb_sort,0,1435
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1436
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,comb_sort,0,1436
reversed,comb_sort,0.0,10,1.0,4,2.0,14,0.0,quantum_bogo_sort,0,1437
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,comb_sort,0,1437
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,quick_sort,1,1438
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0062482357025146484,merge_sort,0,1438
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.004201173782348633,quick_sort,1,1439
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005181550979614258,merge_sort,0,1439
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,quick_sort,1,1440
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.008810997009277344,merge_sort,0,1440
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,heap_sort,0,1441
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,merge_sort,0,1441
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.002008676528930664,heap_sort,0,1442
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,merge_sort,1,1442
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,heap_sort,1,1443
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010099411010742188,merge_sort,0,1443
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,shell_sort,0,1444
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,merge_sort,0,1444
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,shell_sort,1,1445
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.00650787353515625,merge_sort,0,1445
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.002015352249145508,shell_sort,0,1446
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0007503032684326172,merge_sort,1,1446
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,tim_sort,1,1447
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.006585121154785156,merge_sort,0,1447
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0010008811950683594,tim_sort,0,1448
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0,merge_sort,1,1448
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.003793478012084961,tim_sort,0,1449
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0025959014892578125,merge_sort,1,1449
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,intro_sort,0,1450
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,merge_sort,0,1450
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,intro_sort,0,1451
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,merge_sort,0,1451
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.003616809844970703,intro_sort,0,1452
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0,merge_sort,1,1452
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,cycle_sort,0,1453
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0,merge_sort,0,1453
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.002006053924560547,cycle_sort,0,1454
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0008015632629394531,merge_sort,1,1454
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0009982585906982422,cycle_sort,1,1455
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0009989738464355469,merge_sort,0,1455
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,counting_sort,1,1456
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.002306222915649414,merge_sort,0,1456
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,counting_sort,0,1457
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,merge_sort,0,1457
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,counting_sort,0,1458
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,merge_sort,0,1458
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.00036263465881347656,radix_sort,1,1459
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0004782676696777344,merge_sort,0,1459
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,radix_sort,0,1460
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,merge_sort,0,1460
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,radix_sort,0,1461
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0,merge_sort,0,1461
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,bitonic_sort,0,1462
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,merge_sort,0,1462
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,bitonic_sort,0,1463
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,merge_sort,0,1463
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,bitonic_sort,0,1464
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0,merge_sort,0,1464
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bogo_sort,0,1465
reversed,bogo_sort,0.0,10,1.0,4,2.0,345,0.0,merge_sort,0,1465
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bogo_sort,0,1466
reversed,bogo_sort,0.0,10,1.0,4,2.0,80,0.0,merge_sort,0,1466
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bogo_sort,0,1467
reversed,bogo_sort,0.0,10,1.0,4,2.0,6,0.0,merge_sort,0,1467
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bozo_sort,0,1468
reversed,bozo_sort,0.0,10,1.0,4,2.0,94,0.0,merge_sort,0,1468
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bozo_sort,0,1469
reversed,bozo_sort,0.0,10,1.0,4,2.0,190,0.0,merge_sort,0,1469
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,bozo_sort,0,1470
reversed,bozo_sort,0.0,10,1.0,4,2.0,137,0.0,merge_sort,0,1470
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0005745887756347656,sleep_sort,1,1471
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10047078132629395,merge_sort,0,1471
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0,sleep_sort,1,1472
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10425090789794922,merge_sort,0,1472
reversed,merge_sort,0.0,4950,1.0,100,833.25,673,0.0004935264587402344,sleep_sort,1,1473
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10139918327331543,merge_sort,0,1473
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,quantum_bogo_sort,0,1474
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,merge_sort,0,1474
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,quantum_bogo_sort,0,1475
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,merge_sort,0,1475
reversed,merge_sort,0.0,10,1.0,4,2.0,13,0.0,quantum_bogo_sort,0,1476
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,merge_sort,0,1476
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.00654292106628418,heap_sort,0,1477
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,quick_sort,1,1477
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005429983139038086,heap_sort,0,1478
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0007452964782714844,quick_sort,1,1478
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.00693821907043457,heap_sort,0,1479
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010025501251220703,quick_sort,1,1479
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.007037162780761719,shell_sort,0,1480
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.001251220703125,quick_sort,1,1480
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.006039857864379883,shell_sort,0,1481
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0011138916015625,quick_sort,1,1481
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005538463592529297,shell_sort,0,1482
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0006694793701171875,quick_sort,1,1482
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005023002624511719,tim_sort,0,1483
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.002301454544067383,quick_sort,1,1483
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0015263557434082031,tim_sort,0,1484
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0,quick_sort,1,1484
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0105438232421875,tim_sort,0,1485
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0011029243469238281,quick_sort,1,1485
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.007704496383666992,intro_sort,0,1486
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.000993490219116211,quick_sort,1,1486
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.007489204406738281,intro_sort,0,1487
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.000997781753540039,quick_sort,1,1487
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.007178544998168945,intro_sort,0,1488
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0009937286376953125,quick_sort,1,1488
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005839824676513672,cycle_sort,0,1489
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0009980201721191406,quick_sort,1,1489
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.005993366241455078,cycle_sort,0,1490
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0010187625885009766,quick_sort,1,1490
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004541158676147461,cycle_sort,0,1491
reversed,cycle_sort,0.0,4950,1.0,100,833.25,101,0.0015416145324707031,quick_sort,1,1491
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.003996133804321289,counting_sort,0,1492
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,quick_sort,1,1492
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.003583192825317383,counting_sort,0,1493
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,quick_sort,1,1493
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.003941059112548828,counting_sort,0,1494
reversed,counting_sort,0.0,4950,1.0,100,833.25,400,0.0,quick_sort,1,1494
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0,radix_sort,1,1495
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.006328105926513672,quick_sort,0,1495
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004596233367919922,radix_sort,0,1496
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0009989738464355469,quick_sort,1,1496
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004124164581298828,radix_sort,0,1497
reversed,radix_sort,0.0,4950,1.0,100,833.25,928,0.0010194778442382812,quick_sort,1,1497
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004010200500488281,bitonic_sort,0,1498
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0010008811950683594,quick_sort,1,1498
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0037238597869873047,bitonic_sort,0,1499
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.0010154247283935547,quick_sort,1,1499
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004296779632568359,bitonic_sort,0,1500
reversed,bitonic_sort,0.0,4950,1.0,100,833.25,485,0.001191854476928711,quick_sort,1,1500
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bogo_sort,0,1501
reversed,bogo_sort,0.0,10,1.0,4,2.0,19,0.0,quick_sort,0,1501
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bogo_sort,0,1502
reversed,bogo_sort,0.0,10,1.0,4,2.0,205,0.0,quick_sort,0,1502
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bogo_sort,0,1503
reversed,bogo_sort,0.0,10,1.0,4,2.0,257,0.0,quick_sort,0,1503
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bozo_sort,0,1504
reversed,bozo_sort,0.0,10,1.0,4,2.0,208,0.0,quick_sort,0,1504
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bozo_sort,0,1505
reversed,bozo_sort,0.0,10,1.0,4,2.0,107,0.0,quick_sort,0,1505
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,bozo_sort,0,1506
reversed,bozo_sort,0.0,10,1.0,4,2.0,86,0.0,quick_sort,0,1506
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.004336357116699219,sleep_sort,1,1507
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10278606414794922,quick_sort,0,1507
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0,sleep_sort,1,1508
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10793685913085938,quick_sort,0,1508
reversed,quick_sort,0.0,4950,1.0,100,833.25,2550,0.0055272579193115234,sleep_sort,1,1509
reversed,sleep_sort,0.0,4950,1.0,100,833.25,101,0.10219430923461914,quick_sort,0,1509
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,quantum_bogo_sort,0,1510
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,quick_sort,0,1510
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,quantum_bogo_sort,0,1511
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,quick_sort,0,1511
reversed,quick_sort,0.0,10,1.0,4,2.0,9,0.0,quantum_bogo_sort,0,1512
reversed,quantum_bogo_sort,0.0,10,1.0,4,2.0,7,0.0,quick_sort,0,1512
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,shell_sort,0,1513
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,heap_sort,0,1513
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,shell_sort,0,1514
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.0,heap_sort,0,1514
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0,shell_sort,1,1515
reversed,shell_sort,0.0,4950,1.0,100,833.25,764,0.002652406692504883,heap_sort,0,1515
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0005681514739990234,tim_sort,1,1516
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0024454593658447266,heap_sort,0,1516
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0018575191497802734,tim_sort,0,1517
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0014772415161132812,heap_sort,1,1517
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0006594657897949219,tim_sort,1,1518
reversed,tim_sort,0.0,4950,1.0,100,833.25,1695,0.0021851062774658203,heap_sort,0,1518
reversed,heap_sort,0.0,4950,1.0,100,833.25,517,0.0010921955108642578,intro_sort,0,1519
reversed,intro_sort,0.0,4950,1.0,100,833.25,683,0.0010013580322265625,heap_sort,1,1519
